subject_1_code,subject_1_name,subject_2_code,subject_2_name,similarity_score
97114,Developing Chinese Reading and Writing Skills 1,95563,Data Driven Storytelling Studio,0.08711308069462481
41891,Cloud Computing Infrastructure,81546,Innovation in Complex Systems,0.08710720728921395
31268,Web Systems,31256,Image Processing and Pattern Recognition,0.08709309526878171
41004,AI/Analytics Capstone Project,97402,French Language and Culture 2,0.08709125570380885
41043,Natural Language Processing,97114,Developing Chinese Reading and Writing Skills 1,0.08708659365750504
31256,Image Processing and Pattern Recognition,97109,Communicating About Chinese Media,0.0870725492067996
97409,Francophone Cultures of Consumption,49016,Technology and Innovation Management,0.08706318841677568
42028,Deep Learning and Convolutional Neural Network,97202,Japanese Language and Culture 2,0.08705273059760193
41004,AI/Analytics Capstone Project,97405,French Language and Culture 5,0.0870368197717441
43024,Introduction to Computational Intelligence,32555,Fundamentals of Software Development,0.08703023329379149
42049,Architecting on Amazon Web Services,42050,SAS Predictive Business Analytics,0.08701950057202303
97901,International Internship,42049,Architecting on Amazon Web Services,0.086990411563616
33130,Mathematics 1,97105,Chinese Language and Culture 5,0.08697639766089216
40002,Architecting on AWS,97604,German Language and Culture 4,0.08696238453376659
97802,Italian Language and Culture 2,42172,Introduction to Artificial Intelligence,0.08694576093878004
95004,TD: Technologies reimagined in a complex world,97408,Show and Tell: Francophone Cultures on Display,0.08694360872303789
95004,TD: Technologies reimagined in a complex world,97116,Chinese Business and Administrative Language,0.08694093957448397
97203,Japanese Language and Culture 3,42174,Artificial Intelligence Studio,0.08693965797441056
95003,TD: Sustainability in an interconnected world,32513,Advanced Data Analytics Algorithms,0.0869305434485801
41040,Introduction to Artificial Intelligence,976211,Contemporary Japan,0.08693050517314653
40006,iOS industry Studio,97409,Francophone Cultures of Consumption,0.08690682879162735
97602,German Language and Culture 2,SMJ09035,Language other than English,0.08690299563592147
95003,TD: Sustainability in an interconnected world,97605,German Today,0.08690015342542787
97204,Japanese Language and Culture 4,42913,Social and Information Network Analysis,0.08689460626641024
97803,Italian Language and Culture 3,42172,Introduction to Artificial Intelligence,0.0868866214496807
41025,Introduction to Software Development,976411,Contemporary France,0.08688107249612595
40005,Advanced iOS Development,97805,Italy and Migration,0.08687256637775416
95006,TD: Envisioning futures worth wanting,81547,Leadership in Innovation,0.08686408412650291
57304,The Ethics of Data and AI,95005,TD: Shaping technologies that shape us,0.08686306040214059
41040,Introduction to Artificial Intelligence,97115,Developing Chinese Reading and Writing Skills 2,0.086860312902214
976411,Contemporary France,42050,SAS Predictive Business Analytics,0.08684959183491527
41004,AI/Analytics Capstone Project,97501,Spanish Language and Culture 1,0.08684601455842574
41004,AI/Analytics Capstone Project,97502,Spanish Language and Culture 2,0.08684601455842574
31260,Fundamentals of Interaction Design,42049,Architecting on Amazon Web Services,0.08684392010547667
33130,Mathematics 1,97201,Japanese Language and Culture 1,0.08683748055213203
95003,TD: Sustainability in an interconnected world,95563,Data Driven Storytelling Studio,0.08681908425303386
95003,TD: Sustainability in an interconnected world,97603,German Language and Culture 3,0.08681818181742337
48080,Introduction to Innovation,97115,Developing Chinese Reading and Writing Skills 2,0.08677846757204478
95004,TD: Technologies reimagined in a complex world,97407,Francophone Identities in Conflict,0.0867613204167536
41891,Cloud Computing Infrastructure,97113,Chinese Culture and Heritage,0.08674755985979603
43024,Introduction to Computational Intelligence,97404,French Language and Culture 4,0.08673820575744974
41025,Introduction to Software Development,97202,Japanese Language and Culture 2,0.0867361085152412
40006,iOS industry Studio,976451,Contemporary Spain,0.08673051635742222
95006,TD: Envisioning futures worth wanting,99218,Intercultural Communication,0.08671646374168847
41025,Introduction to Software Development,97505,Spanish Language and Culture 5,0.08671602610259715
48023,Programming Fundamentals,97208,Japanese Language and Identity,0.08666490792824173
40006,iOS industry Studio,97102,Chinese Language and Culture 2,0.08662766051027901
97605,German Today,CBK90494,Chinese Language and Culture,0.0866250560196798
97605,German Today,CBK90487,Chinese Language and Culture,0.0866250560196798
41004,AI/Analytics Capstone Project,97105,Chinese Language and Culture 5,0.08662145262085108
976421,Contemporary Germany,97808,Italian Language and the Arts,0.08662059169156092
42028,Deep Learning and Convolutional Neural Network,97205,Japanese Language and Culture 5,0.08661469743996465
31005,Machine Learning,41026,Advanced Software Development,0.08660852455856416
97209,Japanese Media and Current Issues,32555,Fundamentals of Software Development,0.08659917787886098
57304,The Ethics of Data and AI,976451,Contemporary Spain,0.08657792604849451
977917,In-country Contemporary Society Study,81546,Innovation in Complex Systems,0.08657706633512265
48080,Introduction to Innovation,97603,German Language and Culture 3,0.0865562402945738
43029,Introduction to Humanitarian Engineering,97202,Japanese Language and Culture 2,0.08653674425071663
42028,Deep Learning and Convolutional Neural Network,97204,Japanese Language and Culture 4,0.08651810474296423
99218,Intercultural Communication,97808,Italian Language and the Arts,0.08651308090527837
976211,Contemporary Japan,43025,Introduction to Quantum Computing,0.08649209576338648
41025,Introduction to Software Development,97506,Spanish Language and Culture 6,0.08648211542739678
40006,iOS industry Studio,97601,German Language and Culture 1,0.08645029380614364
40001,AWS Industry Studio,81547,Leadership in Innovation,0.08644887823996299
33130,Mathematics 1,97106,Chinese Language and Culture 6,0.08644271505462463
41026,Advanced Software Development,976111,Contemporary China,0.08643949167151253
95009,TD: Change-making for social impact,97603,German Language and Culture 3,0.08643114282243584
95002,"TD: Reframing, remixing, reimagining society",976421,Contemporary Germany,0.08641013905017635
40003,Google Industry Studio,97601,German Language and Culture 1,0.0864072320028211
41891,Cloud Computing Infrastructure,97607,German Film,0.08640516003727775
41039,Programming 1,97808,Italian Language and the Arts,0.08638277065528481
95008,TD: Shaping better futures,40005,Advanced iOS Development,0.08637564003660848
41004,AI/Analytics Capstone Project,97104,Chinese Language and Culture 4,0.08635763501868418
40005,Advanced iOS Development,97806,Italian Popular Culture,0.08635511208647988
97801,Italian Language and Culture 1,42173,Advanced Natural Language Processing,0.08634753062269783
31269,Business Requirements Modelling,81547,Leadership in Innovation,0.0863448503069997
31268,Web Systems,95004,TD: Technologies reimagined in a complex world,0.08632680135639771
31266,Introduction to Information Systems,42850,Natural Language Processing Algorithms,0.08632324962691071
43008,Reinforcement Learning,97604,German Language and Culture 4,0.08631800604712898
43029,Introduction to Humanitarian Engineering,95002,"TD: Reframing, remixing, reimagining society",0.086310933011539
41080,Theory of Computing Science,97114,Developing Chinese Reading and Writing Skills 1,0.08630785340132506
41040,Introduction to Artificial Intelligence,31748,Programming on the Internet,0.0863044546542917
41891,Cloud Computing Infrastructure,976431,Contemporary Italy,0.0862780744797269
33130,Mathematics 1,97103,Chinese Language and Culture 3,0.08626676962549504
31271,Database Fundamentals,97410,Places and Spaces of the Francophone World,0.08623367970149107
43024,Introduction to Computational Intelligence,97401,French Language and Culture 1,0.08622931521447126
43024,Introduction to Computational Intelligence,97403,French Language and Culture 3,0.08622931521447126
41039,Programming 1,97806,Italian Popular Culture,0.08622536822419873
31266,Introduction to Information Systems,95006,TD: Envisioning futures worth wanting,0.08622441020608702
41130,Professional Practice Studio,42913,Social and Information Network Analysis,0.08622396261142688
976211,Contemporary Japan,95563,Data Driven Storytelling Studio,0.08620954016685968
41025,Introduction to Software Development,97204,Japanese Language and Culture 4,0.08620342716424188
43029,Introduction to Humanitarian Engineering,97901,International Internship,0.0862014968684231
97408,Show and Tell: Francophone Cultures on Display,95563,Data Driven Storytelling Studio,0.08617629880575942
97203,Japanese Language and Culture 3,42913,Social and Information Network Analysis,0.0861740785740995
31272,Project Management and the Professional,97114,Developing Chinese Reading and Writing Skills 1,0.08615901632338437
31268,Web Systems,57304,The Ethics of Data and AI,0.08612367731872875
33130,Mathematics 1,97102,Chinese Language and Culture 2,0.08610838298124787
40002,Architecting on AWS,97210,Transcultural Communication in Japanese,0.08609655406513832
41004,AI/Analytics Capstone Project,97106,Chinese Language and Culture 6,0.0860899479387003
97607,German Film,32040,Industry Project,0.08605958814955904
43024,Introduction to Computational Intelligence,97205,Japanese Language and Culture 5,0.08605336176888571
42028,Deep Learning and Convolutional Neural Network,97116,Chinese Business and Administrative Language,0.08605226833161826
41004,AI/Analytics Capstone Project,976411,Contemporary France,0.08604853966278926
31256,Image Processing and Pattern Recognition,40004,Application Development using GCP,0.08604245056312129
43008,Reinforcement Learning,97603,German Language and Culture 3,0.08601585167592678
40005,Advanced iOS Development,97802,Italian Language and Culture 2,0.08600795970368537
31272,Project Management and the Professional,97507,Human Rights in Hispanophone Societies,0.08599769507721393
97407,Francophone Identities in Conflict,95563,Data Driven Storytelling Studio,0.08599561926206586
97401,French Language and Culture 1,49016,Technology and Innovation Management,0.08599511719805279
97403,French Language and Culture 3,49016,Technology and Innovation Management,0.08599511719805279
95003,TD: Sustainability in an interconnected world,97101,Chinese Language and Culture 1,0.08599122065583346
48080,Introduction to Innovation,97102,Chinese Language and Culture 2,0.08598740196949825
40006,iOS industry Studio,32144,Technology Research Preparation,0.0859870425129757
31005,Machine Learning,40003,Google Industry Studio,0.08598235709186038
95004,TD: Technologies reimagined in a complex world,32040,Industry Project,0.08597328225814808
43023,Emerging Topics in Artificial Intelligence,97605,German Today,0.08597035434323702
40005,Advanced iOS Development,97803,Italian Language and Culture 3,0.08594945809601144
97207,Japanese Films and Popular Culture,42904,Cloud Computing and Software as a Service,0.08593559729771252
40006,iOS industry Studio,97504,Spanish Language and Culture 4,0.0859343886115234
41004,AI/Analytics Capstone Project,97103,Chinese Language and Culture 3,0.08591472053146017
41001,Cloud Computing and Software as a Service,97207,Japanese Films and Popular Culture,0.08589739851271763
41020,Human-centred Design Methods,97602,German Language and Culture 2,0.08589504910000002
99200,Intercultural Communication,43025,Introduction to Quantum Computing,0.08589147570208691
33230,Mathematics 2,97606,German Literature,0.08588857095606076
41889,Application Development in the iOS Environment,97112,Language in Chinese Screen Studies,0.08586632359743668
40005,Advanced iOS Development,49016,Technology and Innovation Management,0.08584446081431683
42028,Deep Learning and Convolutional Neural Network,97602,German Language and Culture 2,0.08583844594687993
43008,Reinforcement Learning,97408,Show and Tell: Francophone Cultures on Display,0.08583074930939905
95006,TD: Envisioning futures worth wanting,97112,Language in Chinese Screen Studies,0.08582981425534016
40002,Architecting on AWS,32144,Technology Research Preparation,0.08582922564785546
43024,Introduction to Computational Intelligence,97406,French Language and Culture 6,0.0858113473565373
40002,Architecting on AWS,97115,Developing Chinese Reading and Writing Skills 2,0.08580192724575797
33230,Mathematics 2,97111,Chinese Festivals and Ceremonies,0.08579480729894842
41040,Introduction to Artificial Intelligence,97404,French Language and Culture 4,0.08577839640630548
41889,Application Development in the iOS Environment,97210,Transcultural Communication in Japanese,0.08576241265667811
95009,TD: Change-making for social impact,97109,Communicating About Chinese Media,0.08573205246000551
32146,Data Visualisation and Visual Analytics,41025,Introduction to Software Development,0.08572445555540627
33230,Mathematics 2,49275,Neural Networks and Fuzzy Logic,0.08572126961650257
41889,Application Development in the iOS Environment,97606,German Literature,0.08570599499701453
31005,Machine Learning,42049,Architecting on Amazon Web Services,0.08570491970887395
43024,Introduction to Computational Intelligence,97402,French Language and Culture 2,0.08570200872950043
81547,Leadership in Innovation,97206,Japanese Language and Culture 6,0.0856925584834008
31260,Fundamentals of Interaction Design,97510,Diaspora of the Hispanic Imagination,0.08565698463929791
43008,Reinforcement Learning,97407,Francophone Identities in Conflict,0.08565079425406472
48033,Internet of Things,42850,Natural Language Processing Algorithms,0.08564918093211639
43024,Introduction to Computational Intelligence,97405,French Language and Culture 5,0.08564844113896207
40006,iOS industry Studio,97503,Spanish Language and Culture 3,0.08563621920410773
31256,Image Processing and Pattern Recognition,97807,Italophone Literature(s),0.08563561883825214
31272,Project Management and the Professional,43024,Introduction to Computational Intelligence,0.08562079897493938
97801,Italian Language and Culture 1,42850,Natural Language Processing Algorithms,0.08562006241024242
41004,AI/Analytics Capstone Project,95006,TD: Envisioning futures worth wanting,0.08561391513509106
41025,Introduction to Software Development,97109,Communicating About Chinese Media,0.08560815189886004
81546,Innovation in Complex Systems,976421,Contemporary Germany,0.08559402272760028
33130,Mathematics 1,95563,Data Driven Storytelling Studio,0.08559006070285412
97901,International Internship,40005,Advanced iOS Development,0.08558511422497285
31268,Web Systems,42177,Image Processing and Pattern Recognition,0.08558424817971391
31777,Advanced Interaction Design,42050,SAS Predictive Business Analytics,0.08558128493491626
48023,Programming Fundamentals,97807,Italophone Literature(s),0.08556310001379772
41092,Network Fundamentals,41025,Introduction to Software Development,0.08554837271272069
97109,Communicating About Chinese Media,42174,Artificial Intelligence Studio,0.08554757291784298
43024,Introduction to Computational Intelligence,976111,Contemporary China,0.08552671810117504
31272,Project Management and the Professional,95002,"TD: Reframing, remixing, reimagining society",0.08550962765857131
976111,Contemporary China,42049,Architecting on Amazon Web Services,0.08549846595016758
95006,TD: Envisioning futures worth wanting,31777,Advanced Interaction Design,0.08548588257766693
41043,Natural Language Processing,97808,Italian Language and the Arts,0.08548037556870768
99200,Intercultural Communication,97207,Japanese Films and Popular Culture,0.08548015039977212
97402,French Language and Culture 2,49016,Technology and Innovation Management,0.08546924287258034
43023,Emerging Topics in Artificial Intelligence,97101,Chinese Language and Culture 1,0.0854688669474647
31005,Machine Learning,97606,German Literature,0.08546196822514956
43024,Introduction to Computational Intelligence,97501,Spanish Language and Culture 1,0.08546067957868488
43024,Introduction to Computational Intelligence,97502,Spanish Language and Culture 2,0.08546067957868488
976411,Contemporary France,97604,German Language and Culture 4,0.08545686207127744
31250,Introduction to Data Analytics,43023,Emerging Topics in Artificial Intelligence,0.0854370277488718
41092,Network Fundamentals,99200,Intercultural Communication,0.08542630257492542
97404,French Language and Culture 4,42173,Advanced Natural Language Processing,0.08541004077346105
41092,Network Fundamentals,97607,German Film,0.08536216917657298
33130,Mathematics 1,97404,French Language and Culture 4,0.08536059508267482
40002,Architecting on AWS,99200,Intercultural Communication,0.0853340497972198
976411,Contemporary France,97208,Japanese Language and Identity,0.0853198146370234
976211,Contemporary Japan,42850,Natural Language Processing Algorithms,0.08530521686634984
81546,Innovation in Complex Systems,97112,Language in Chinese Screen Studies,0.08527518861295175
97116,Chinese Business and Administrative Language,42172,Introduction to Artificial Intelligence,0.08524783176466418
41040,Introduction to Artificial Intelligence,97201,Japanese Language and Culture 1,0.08524668389653325
31256,Image Processing and Pattern Recognition,976411,Contemporary France,0.08523250181840096
97502,Spanish Language and Culture 2,49016,Technology and Innovation Management,0.0852285691694891
97501,Spanish Language and Culture 1,49016,Technology and Innovation Management,0.0852285691694891
97109,Communicating About Chinese Media,32555,Fundamentals of Software Development,0.08522734730641822
31271,Database Fundamentals,97111,Chinese Festivals and Ceremonies,0.08522606929256653
97510,Diaspora of the Hispanic Imagination,42913,Social and Information Network Analysis,0.08522066847539193
40006,iOS industry Studio,97804,Italian Language and Culture 4,0.08517522749458331
42172,Introduction to Artificial Intelligence,32567,Business Intelligence for Decision Support,0.08517178359030991
48024,Programming 2,97210,Transcultural Communication in Japanese,0.08516261539131571
43008,Reinforcement Learning,99218,Intercultural Communication,0.08513393435487496
41025,Introduction to Software Development,48080,Introduction to Innovation,0.0851241966206861
57304,The Ethics of Data and AI,41025,Introduction to Software Development,0.08511243456114356
97208,Japanese Language and Identity,42904,Cloud Computing and Software as a Service,0.08507561006430368
97608,German Popular Music,976431,Contemporary Italy,0.08504930030745529
31265,Communication for IT Professionals,97807,Italophone Literature(s),0.085048274700155
41001,Cloud Computing and Software as a Service,97208,Japanese Language and Identity,0.08503779354775702
81546,Innovation in Complex Systems,97808,Italian Language and the Arts,0.08502823507387275
31250,Introduction to Data Analytics,41891,Cloud Computing Infrastructure,0.0850112772538381
43024,Introduction to Computational Intelligence,97203,Japanese Language and Culture 3,0.0850056488956369
31269,Business Requirements Modelling,95002,"TD: Reframing, remixing, reimagining society",0.08499505189480981
40003,Google Industry Studio,97504,Spanish Language and Culture 4,0.0849914164358719
43024,Introduction to Computational Intelligence,97114,Developing Chinese Reading and Writing Skills 1,0.08498630596914195
48080,Introduction to Innovation,97604,German Language and Culture 4,0.08498476605044927
31271,Database Fundamentals,97408,Show and Tell: Francophone Cultures on Display,0.08495209417974346
97111,Chinese Festivals and Ceremonies,97809,Italian Language and Culture 9,0.08491846488390371
97401,French Language and Culture 1,42173,Advanced Natural Language Processing,0.0849089425360066
97403,French Language and Culture 3,42173,Advanced Natural Language Processing,0.0849089425360066
43024,Introduction to Computational Intelligence,95007,TD: Pathways to societal transitions,0.08490272932675431
40003,Google Industry Studio,97410,Places and Spaces of the Francophone World,0.08489706392908092
41080,Theory of Computing Science,97210,Transcultural Communication in Japanese,0.08486187989746166
33130,Mathematics 1,97401,French Language and Culture 1,0.08485978694165727
33130,Mathematics 1,97403,French Language and Culture 3,0.08485978694165727
33230,Mathematics 2,31250,Introduction to Data Analytics,0.0848489439875503
31250,Introduction to Data Analytics,32933,Research Project,0.08484698227453223
43008,Reinforcement Learning,97602,German Language and Culture 2,0.08484261474120346
81547,Leadership in Innovation,97404,French Language and Culture 4,0.08484153425805271
48080,Introduction to Innovation,97202,Japanese Language and Culture 2,0.08484019052206547
41092,Network Fundamentals,41026,Advanced Software Development,0.08480296531131155
31243,AI/Analytics Capstone Project B,976421,Contemporary Germany,0.08479419292777908
37181,Discrete Mathematics,41891,Cloud Computing Infrastructure,0.08479187776525708
97607,German Film,32513,Advanced Data Analytics Algorithms,0.08477111797014583
40006,iOS industry Studio,97802,Italian Language and Culture 2,0.08476688321182034
97115,Developing Chinese Reading and Writing Skills 2,97810,Italian Language and Culture 10,0.08476288559483156
31272,Project Management and the Professional,97115,Developing Chinese Reading and Writing Skills 2,0.08476271272701007
97410,Places and Spaces of the Francophone World,97809,Italian Language and Culture 9,0.08474628938527572
97605,German Today,CBK90490,French Language and Culture,0.08474038415611264
97605,German Today,CBK90497,French Language and Culture,0.08474038415611264
97605,German Today,CBK90488,Japanese Language and Culture,0.08474038415611264
97605,German Today,CBK90495,Japanese Language and Culture,0.08474038415611264
43029,Introduction to Humanitarian Engineering,976111,Contemporary China,0.08473567133308509
97409,Francophone Cultures of Consumption,42174,Artificial Intelligence Studio,0.0847264369165643
40006,iOS industry Studio,97803,Italian Language and Culture 3,0.08470922576985235
40004,Application Development using GCP,42050,SAS Predictive Business Analytics,0.08470232273472024
40003,Google Industry Studio,97503,Spanish Language and Culture 3,0.08469651889038912
97202,Japanese Language and Culture 2,42913,Social and Information Network Analysis,0.084679391691185
31265,Communication for IT Professionals,32146,Data Visualisation and Visual Analytics,0.08467813768203995
97205,Japanese Language and Culture 5,42913,Social and Information Network Analysis,0.08467548163893583
99200,Intercultural Communication,95006,TD: Envisioning futures worth wanting,0.08466221197802569
95003,TD: Sustainability in an interconnected world,97404,French Language and Culture 4,0.08465295540044589
37181,Discrete Mathematics,42177,Image Processing and Pattern Recognition,0.08463644419576757
31005,Machine Learning,976411,Contemporary France,0.08460588643955963
41025,Introduction to Software Development,97605,German Today,0.08457973531642979
33130,Mathematics 1,97206,Japanese Language and Culture 6,0.08455990356476387
43029,Introduction to Humanitarian Engineering,97406,French Language and Culture 6,0.08454695403718433
48023,Programming Fundamentals,97109,Communicating About Chinese Media,0.08454262315404205
81546,Innovation in Complex Systems,97207,Japanese Films and Popular Culture,0.08453946436953165
41092,Network Fundamentals,97209,Japanese Media and Current Issues,0.08453590062854585
97206,Japanese Language and Culture 6,42913,Social and Information Network Analysis,0.08452919691742065
41004,AI/Analytics Capstone Project,97505,Spanish Language and Culture 5,0.08452443746330773
31250,Introduction to Data Analytics,41025,Introduction to Software Development,0.08452319633296503
43029,Introduction to Humanitarian Engineering,42904,Cloud Computing and Software as a Service,0.08451893434335406
41040,Introduction to Artificial Intelligence,41026,Advanced Software Development,0.0845053395124885
43029,Introduction to Humanitarian Engineering,97601,German Language and Culture 1,0.08450030392777794
41025,Introduction to Software Development,95007,TD: Pathways to societal transitions,0.08449757545975568
42028,Deep Learning and Convolutional Neural Network,41020,Human-centred Design Methods,0.08448776318209317
41001,Cloud Computing and Software as a Service,43029,Introduction to Humanitarian Engineering,0.08448136527183418
95002,"TD: Reframing, remixing, reimagining society",32933,Research Project,0.08448095980765173
41026,Advanced Software Development,97210,Transcultural Communication in Japanese,0.08446171235466471
41039,Programming 1,33230,Mathematics 2,0.08445980515451097
33230,Mathematics 2,95009,TD: Change-making for social impact,0.0844505825544243
33130,Mathematics 1,97406,French Language and Culture 6,0.08444845741544546
97608,German Popular Music,42904,Cloud Computing and Software as a Service,0.0844457570194592
42850,Natural Language Processing Algorithms,32144,Technology Research Preparation,0.08444421831418109
41025,Introduction to Software Development,41020,Human-centred Design Methods,0.08444168170407323
40003,Google Industry Studio,97603,German Language and Culture 3,0.08443790492826186
41001,Cloud Computing and Software as a Service,97608,German Popular Music,0.08440822047561063
97402,French Language and Culture 2,42173,Advanced Natural Language Processing,0.08438971034774333
43029,Introduction to Humanitarian Engineering,97405,French Language and Culture 5,0.08438644817270374
97601,German Language and Culture 1,49016,Technology and Innovation Management,0.0843684353222713
43023,Emerging Topics in Artificial Intelligence,97606,German Literature,0.0843523628675281
33130,Mathematics 1,97804,Italian Language and Culture 4,0.08435081115262995
81547,Leadership in Innovation,97403,French Language and Culture 3,0.08434377143187159
81547,Leadership in Innovation,97401,French Language and Culture 1,0.08434377143187159
95004,TD: Technologies reimagined in a complex world,976211,Contemporary Japan,0.08434337647689415
33130,Mathematics 1,97402,French Language and Culture 2,0.08434085534796106
97405,French Language and Culture 5,42173,Advanced Natural Language Processing,0.08433696300241765
976411,Contemporary France,97607,German Film,0.0843329107407282
99200,Intercultural Communication,32933,Research Project,0.0843193451814146
48080,Introduction to Innovation,97204,Japanese Language and Culture 4,0.08431915276651072
40003,Google Industry Studio,95009,TD: Change-making for social impact,0.08431674502100547
41004,AI/Analytics Capstone Project,97506,Spanish Language and Culture 6,0.0842964384517458
41004,AI/Analytics Capstone Project,97102,Chinese Language and Culture 2,0.08429248944343176
33130,Mathematics 1,97405,French Language and Culture 5,0.08428813853919644
43023,Emerging Topics in Artificial Intelligence,97206,Japanese Language and Culture 6,0.08426319794985294
41040,Introduction to Artificial Intelligence,97206,Japanese Language and Culture 6,0.08425684018518484
43029,Introduction to Humanitarian Engineering,97604,German Language and Culture 4,0.08423881391661535
99218,Intercultural Communication,97607,German Film,0.0842280931287145
43024,Introduction to Computational Intelligence,42904,Cloud Computing and Software as a Service,0.08420352929210755
97601,German Language and Culture 1,42173,Advanced Natural Language Processing,0.08420340421789287
41039,Programming 1,40005,Advanced iOS Development,0.0841941912382417
40004,Application Development using GCP,42177,Image Processing and Pattern Recognition,0.0841908577696027
43024,Introduction to Computational Intelligence,41001,Cloud Computing and Software as a Service,0.08416610041964509
40003,Google Industry Studio,97209,Japanese Media and Current Issues,0.08415833239828971
95003,TD: Sustainability in an interconnected world,97403,French Language and Culture 3,0.08415629896096487
95003,TD: Sustainability in an interconnected world,97401,French Language and Culture 1,0.08415629896096487
97501,Spanish Language and Culture 1,42173,Advanced Natural Language Processing,0.08415207651117748
97502,Spanish Language and Culture 2,42173,Advanced Natural Language Processing,0.08415207651117748
43024,Introduction to Computational Intelligence,41025,Introduction to Software Development,0.08413857572491597
31268,Web Systems,42172,Introduction to Artificial Intelligence,0.08413559859703221
43023,Emerging Topics in Artificial Intelligence,97201,Japanese Language and Culture 1,0.08413449684242001
43029,Introduction to Humanitarian Engineering,41889,Application Development in the iOS Environment,0.08411734962858555
33130,Mathematics 1,97501,Spanish Language and Culture 1,0.08410335908268186
33130,Mathematics 1,97502,Spanish Language and Culture 2,0.08410335908268186
57304,The Ethics of Data and AI,42904,Cloud Computing and Software as a Service,0.08409601126322859
97404,French Language and Culture 4,49016,Technology and Innovation Management,0.08408519971721817
48023,Programming Fundamentals,42173,Advanced Natural Language Processing,0.0840805703977591
32555,Fundamentals of Software Development,42049,Architecting on Amazon Web Services,0.08405764606969691
37181,Discrete Mathematics,32555,Fundamentals of Software Development,0.08405324072055642
97111,Chinese Festivals and Ceremonies,976431,Contemporary Italy,0.08404983147480968
97605,German Today,CBK90498,Spanish Language and Culture,0.08402668832520621
97605,German Today,CBK90500,Italian Language and Culture,0.08402668832520621
97605,German Today,CBK90493,Italian Language and Culture,0.08402668832520621
97605,German Today,CBK90491,Spanish Language and Culture,0.08402668832520621
95009,TD: Change-making for social impact,97101,Chinese Language and Culture 1,0.08402029760439024
41891,Cloud Computing Infrastructure,97111,Chinese Festivals and Ceremonies,0.08401686346692891
95002,"TD: Reframing, remixing, reimagining society",976111,Contemporary China,0.08395922085716898
99200,Intercultural Communication,40005,Advanced iOS Development,0.08395357514934346
33130,Mathematics 1,97802,Italian Language and Culture 2,0.08394641925966102
81547,Leadership in Innovation,97406,French Language and Culture 6,0.08393494311881161
97208,Japanese Language and Identity,42177,Image Processing and Pattern Recognition,0.08392344351198003
33230,Mathematics 2,32933,Research Project,0.08391810682969823
40006,iOS industry Studio,97111,Chinese Festivals and Ceremonies,0.08389371800275008
33130,Mathematics 1,97803,Italian Language and Culture 3,0.0838893198876717
31268,Web Systems,99200,Intercultural Communication,0.08385544288726375
40006,iOS industry Studio,41020,Human-centred Design Methods,0.08384383459292184
41039,Programming 1,97111,Chinese Festivals and Ceremonies,0.08383810058693793
81547,Leadership in Innovation,97402,French Language and Culture 2,0.08382799535812793
81546,Innovation in Complex Systems,32933,Research Project,0.0837946742285351
81547,Leadership in Innovation,97405,French Language and Culture 5,0.08377559910980699
95003,TD: Sustainability in an interconnected world,97406,French Language and Culture 6,0.0837483793582071
97410,Places and Spaces of the Francophone World,32933,Research Project,0.08374513744882293
95003,TD: Sustainability in an interconnected world,48080,Introduction to Innovation,0.08372117742852178
97504,Spanish Language and Culture 4,95563,Data Driven Storytelling Studio,0.08371018079103158
31268,Web Systems,97504,Spanish Language and Culture 4,0.08370968021773376
42028,Deep Learning and Convolutional Neural Network,97408,Show and Tell: Francophone Cultures on Display,0.0837018028752809
31748,Programming on the Internet,42850,Natural Language Processing Algorithms,0.08369594981689725
40005,Advanced iOS Development,97807,Italophone Literature(s),0.08369342212655871
40003,Google Industry Studio,97111,Chinese Festivals and Ceremonies,0.083671111665299
57304,The Ethics of Data and AI,49275,Neural Networks and Fuzzy Logic,0.08365965092488498
48023,Programming Fundamentals,97207,Japanese Films and Popular Culture,0.08365839523610442
41092,Network Fundamentals,97111,Chinese Festivals and Ceremonies,0.08364644860622657
95003,TD: Sustainability in an interconnected world,97402,French Language and Culture 2,0.08364166931230205
48033,Internet of Things,95004,TD: Technologies reimagined in a complex world,0.08363811281314497
41889,Application Development in the iOS Environment,43025,Introduction to Quantum Computing,0.08363447168025519
97111,Chinese Festivals and Ceremonies,976411,Contemporary France,0.08362881356438621
97408,Show and Tell: Francophone Cultures on Display,42172,Introduction to Artificial Intelligence,0.08360626547574032
97805,Italy and Migration,32144,Technology Research Preparation,0.08359449327620332
81547,Leadership in Innovation,97501,Spanish Language and Culture 1,0.0835919432604671
81547,Leadership in Innovation,97502,Spanish Language and Culture 2,0.0835919432604671
95003,TD: Sustainability in an interconnected world,97405,French Language and Culture 5,0.08358938952609762
31243,AI/Analytics Capstone Project B,40005,Advanced iOS Development,0.0835891012915701
81546,Innovation in Complex Systems,97603,German Language and Culture 3,0.08358670488686504
41891,Cloud Computing Infrastructure,97602,German Language and Culture 2,0.0835467156750999
41092,Network Fundamentals,48024,Programming 2,0.08354637329216279
95009,TD: Change-making for social impact,97801,Italian Language and Culture 1,0.0835404870751139
42028,Deep Learning and Convolutional Neural Network,97407,Francophone Identities in Conflict,0.08352631142624663
41004,AI/Analytics Capstone Project,97604,German Language and Culture 4,0.08349250244530258
97408,Show and Tell: Francophone Cultures on Display,97809,Italian Language and Culture 9,0.08348680912334132
97406,French Language and Culture 6,42174,Artificial Intelligence Studio,0.08348317473344707
